record_id,event_date,project_name,service_name,gcp_region,environment,owning_team,signal_category,metric_a,metric_b,metric_c,metric_d,risk_score,cost_anomaly
gcp-cost-041-00871,2026-05-31,project-17,bigquery,global,sandbox,data,cost,22.022,3.096,0.638,148.006,58.846,0
gcp-cost-041-00872,2026-06-01,project-22,cloud-sql,global,prod,security,cost,29.255,5.084,0.459,150.995,60.187,1
gcp-cost-041-00873,2026-06-02,project-15,bigquery,asia-south1,prod,security,quality,57.404,12.772,0.881,110.65,96.864,1
gcp-cost-041-00874,2026-06-03,project-03,compute,us-central1,prod,backend,reliability,83.795,6.726,0.91,238.649,100,1
gcp-cost-041-00875,2026-06-04,project-24,gke,asia-south1,sandbox,finops,reliability,32.641,7.315,0.635,34.904,55.808,0
gcp-cost-041-00876,2026-06-05,project-01,compute,us-east1,dev,security,quality,9.835,10.684,0.547,150.761,69.503,1
gcp-cost-041-00877,2026-06-06,project-15,compute,europe-west1,dev,mlops,security,58.242,14.589,0.568,156.617,97.146,1
gcp-cost-041-00878,2026-06-07,project-01,gke,us-east1,staging,finops,reliability,41.395,7.765,0.476,73.163,59.936,0
gcp-cost-041-00879,2026-06-08,project-19,cloud-run,asia-south1,prod,mlops,cost,46.845,9.486,0.517,108.153,72.397,1
gcp-cost-041-00880,2026-06-09,project-14,cloud-sql,europe-west1,prod,security,cost,54.225,9.071,0.35,103.386,67.472,0
gcp-cost-041-00881,2026-06-10,project-19,cloud-run,us-east1,prod,data,quality,47.608,7.756,0.56,131.987,73.608,1
gcp-cost-041-00882,2026-06-11,project-04,gke,us-east1,staging,backend,cost,38.312,14.267,0.692,132.055,90.177,1
gcp-cost-041-00883,2026-06-12,project-19,gke,us-east1,sandbox,mlops,cost,54.058,11.885,0.839,73.806,86.78,1
gcp-cost-041-00884,2026-06-13,project-22,vertex-ai,europe-west1,staging,data,latency,52.358,10.502,0.48,155.53,82.311,1
gcp-cost-041-00885,2026-06-14,project-20,gke,asia-south1,prod,finops,security,99.424,10.203,0.437,191.463,100,1
gcp-cost-041-00886,2026-06-15,project-14,cloud-run,europe-west1,prod,platform,quality,54.439,11.051,0.433,105.745,75.415,1
gcp-cost-041-00887,2026-06-16,project-18,compute,asia-south1,dev,backend,cost,37.454,7.524,0.653,151.909,75.673,1
gcp-cost-041-00888,2026-06-17,project-20,pubsub,global,prod,finops,reliability,50.627,6.861,0.284,78.051,55.051,0
gcp-cost-041-00889,2026-06-18,project-06,cloud-run,us-east1,prod,data,latency,55.637,7.448,0.736,106.858,78.195,1
gcp-cost-041-00890,2026-06-19,project-07,compute,asia-south1,dev,security,latency,49.285,6.948,0.717,135.323,78.291,1
gcp-cost-041-00891,2026-06-20,project-07,cloud-sql,us-east1,sandbox,security,cost,45.167,11.316,0.592,84.58,75.267,1
gcp-cost-041-00892,2026-06-21,project-17,gke,asia-south1,dev,platform,quality,57.832,5.992,0.699,181.114,85.1,1
gcp-cost-041-00893,2026-06-22,project-06,bigquery,us-central1,dev,data,cost,27.19,7.047,0.229,99.189,48.44,0
gcp-cost-041-00894,2026-06-23,project-09,bigquery,asia-south1,sandbox,platform,cost,39.68,14.952,0.294,83.451,71.236,1
gcp-cost-041-00895,2026-06-24,project-02,vertex-ai,asia-south1,dev,security,cost,62.96,7.045,0.56,103.438,73.159,0
gcp-cost-041-00896,2026-06-25,project-04,bigquery,asia-south1,prod,security,cost,58.744,11.434,0.441,63.625,71.953,0
gcp-cost-041-00897,2026-06-26,project-07,cloud-run,asia-south1,prod,mlops,security,99.519,11.408,0.47,40.426,83.796,1
gcp-cost-041-00898,2026-06-27,project-23,compute,global,prod,finops,latency,84.002,14.488,0.351,183.129,100,1
gcp-cost-041-00899,2026-06-28,project-11,compute,asia-south1,prod,mlops,security,62.844,8.484,0.587,186.187,89.489,1
gcp-cost-041-00900,2026-06-29,project-13,pubsub,us-central1,prod,finops,cost,45.978,8.19,0.541,164.146,78.075,1
gcp-cost-041-00901,2026-01-01,project-09,compute,europe-west1,dev,platform,cost,56.142,9.482,0.624,122.815,81.525,1
gcp-cost-041-00902,2026-01-02,project-16,cloud-run,europe-west1,sandbox,backend,latency,33.139,8.117,0.537,129.794,68.262,1
gcp-cost-041-00903,2026-01-03,project-13,cloud-sql,asia-south1,prod,platform,quality,52.4,13.151,0.48,247.096,100,1
gcp-cost-041-00904,2026-01-04,project-15,vertex-ai,us-central1,prod,finops,cost,43.643,9.352,0.253,151.184,67.999,1
gcp-cost-041-00905,2026-01-05,project-03,cloud-sql,us-central1,prod,security,reliability,57.086,12.55,0.344,146.918,82.729,1
gcp-cost-041-00906,2026-01-06,project-17,pubsub,europe-west1,prod,finops,cost,102.657,6.755,0.489,214.906,100,1
gcp-cost-041-00907,2026-01-07,project-16,pubsub,global,staging,platform,reliability,62.132,9.723,0.408,91.183,72.011,1
gcp-cost-041-00908,2026-01-08,project-18,pubsub,global,prod,backend,security,50.371,8.17,0.436,99.749,66.5,1
gcp-cost-041-00909,2026-01-09,project-06,gke,us-central1,staging,finops,cost,25.076,4.694,0.433,132.866,54.261,0
gcp-cost-041-00910,2026-01-10,project-04,gke,asia-south1,staging,data,latency,41.509,9.369,0.516,156.603,77.287,0
gcp-cost-041-00911,2026-01-11,project-04,gke,us-east1,sandbox,data,quality,12.66,7.677,0.512,186.191,67.417,0
gcp-cost-041-00912,2026-01-12,project-08,cloud-run,us-central1,sandbox,data,quality,31.014,8.193,0.546,120.672,66.68,1
gcp-cost-041-00913,2026-01-13,project-03,gke,us-central1,staging,finops,quality,65.784,29.151,0.953,30.596,100,1
gcp-cost-041-00914,2026-01-14,project-22,cloud-run,us-central1,dev,platform,quality,68.022,8.045,0.712,74.303,78.335,1
gcp-cost-041-00915,2026-01-15,project-22,cloud-sql,us-central1,prod,security,latency,69.916,11.79,0.497,173.885,94.734,1
gcp-cost-041-00916,2026-01-16,project-18,gke,us-central1,prod,finops,security,51.548,5.026,0.403,70.197,54.111,0
gcp-cost-041-00917,2026-01-17,project-12,gke,us-east1,prod,data,quality,68.605,13.453,0.865,48.366,92.73,1
gcp-cost-041-00918,2026-01-18,project-20,cloud-sql,us-east1,prod,finops,quality,84.43,15.794,0.47,191.596,100,1
gcp-cost-041-00919,2026-01-19,project-03,bigquery,global,prod,platform,cost,64.824,10.005,0.326,112.441,73.841,1
gcp-cost-041-00920,2026-01-20,project-01,compute,global,staging,backend,security,27.695,9.185,0.594,124.078,70.01,1
gcp-cost-041-00921,2026-01-21,project-13,vertex-ai,asia-south1,dev,finops,security,29.221,8.238,0.299,159.098,63.116,0
gcp-cost-041-00922,2026-01-22,project-24,cloud-sql,us-central1,sandbox,mlops,security,44.317,7.446,0.231,136.299,60.847,0
gcp-cost-041-00923,2026-01-23,project-19,gke,us-east1,dev,data,latency,39.196,14.729,0.572,140.455,88.589,1
gcp-cost-041-00924,2026-01-24,project-14,compute,us-east1,sandbox,data,quality,56.218,19.11,0.573,185.654,100,1
gcp-cost-041-00925,2026-01-25,project-18,pubsub,asia-south1,sandbox,finops,latency,55.326,5.691,0.335,75.995,55.451,0
gcp-cost-041-00926,2026-01-26,project-24,cloud-run,global,staging,platform,security,13.605,5.666,0.653,103.348,55.909,0
gcp-cost-041-00927,2026-01-27,project-21,gke,europe-west1,sandbox,platform,reliability,34.076,11.772,0.413,82.269,65.847,1
gcp-cost-041-00928,2026-01-28,project-17,vertex-ai,europe-west1,dev,platform,reliability,45.974,15.476,0.943,249.491,100,1
gcp-cost-041-00929,2026-01-29,project-19,gke,asia-south1,prod,mlops,security,72.533,4.255,0.652,101.466,72.932,0
gcp-cost-041-00930,2026-01-30,project-19,cloud-sql,global,staging,security,reliability,39.897,11.481,0.203,183.125,74.564,1
gcp-cost-041-00931,2026-01-31,project-18,cloud-sql,global,prod,data,reliability,84.276,12.542,0.522,96.692,91.132,1
gcp-cost-041-00932,2026-02-01,project-09,pubsub,us-central1,prod,platform,reliability,57.506,3.956,0.813,118.411,75.081,1
gcp-cost-041-00933,2026-02-02,project-22,vertex-ai,global,prod,data,quality,72.505,14.193,0.573,173.073,100,1
gcp-cost-041-00934,2026-02-03,project-21,gke,us-east1,prod,backend,quality,65.257,5.484,0.557,115.001,71.902,1
gcp-cost-041-00935,2026-02-04,project-16,pubsub,global,prod,backend,cost,58.674,11.199,0.682,163.902,94.439,1
gcp-cost-041-00936,2026-02-05,project-18,vertex-ai,asia-south1,prod,backend,security,81.849,11.424,0.392,13.775,71.032,0
gcp-cost-041-00937,2026-02-06,project-02,cloud-sql,europe-west1,prod,data,latency,99.558,14.632,0.713,166.667,100,1
gcp-cost-041-00938,2026-02-07,project-12,bigquery,europe-west1,staging,finops,security,23.508,3.076,0.621,239.53,72.072,1
gcp-cost-041-00939,2026-02-08,project-09,bigquery,global,sandbox,backend,latency,20.139,6.337,0.493,94.722,52.904,0
gcp-cost-041-00940,2026-02-09,project-03,cloud-run,global,prod,data,latency,73.666,16.829,0.367,259.497,100,1
gcp-cost-041-00941,2026-02-10,project-21,bigquery,us-central1,prod,platform,latency,62.977,11.406,0.797,112.925,93.019,1
gcp-cost-041-00942,2026-02-11,project-21,bigquery,asia-south1,staging,security,cost,49.978,6.499,0.63,26.357,58.55,0
gcp-cost-041-00943,2026-02-12,project-11,bigquery,us-east1,prod,finops,cost,83.915,3.217,0.646,151.712,81.611,1
gcp-cost-041-00944,2026-02-13,project-17,compute,us-central1,prod,data,cost,58.208,5.583,0.894,114.342,81.365,1
gcp-cost-041-00945,2026-02-14,project-11,gke,us-central1,prod,finops,reliability,72.022,15.212,0.445,44.857,82.819,1
gcp-cost-041-00946,2026-02-15,project-09,compute,global,prod,data,reliability,36.865,22.348,0.782,102.201,100,1
gcp-cost-041-00947,2026-02-16,project-05,compute,us-central1,staging,mlops,latency,45.759,11.051,0.6,140.783,83.332,1
gcp-cost-041-00948,2026-02-17,project-14,pubsub,us-central1,prod,platform,quality,70.013,13.086,0.417,101.497,84.435,1
gcp-cost-041-00949,2026-02-18,project-15,gke,europe-west1,prod,platform,security,74.629,8.924,0.616,88.065,81.346,1
gcp-cost-041-00950,2026-02-19,project-14,compute,us-east1,prod,mlops,quality,82.738,7.26,0.615,132.21,86.704,1
gcp-cost-041-00951,2026-02-20,project-01,compute,europe-west1,dev,data,quality,39.575,6.823,0.576,88.048,62.772,0
gcp-cost-041-00952,2026-02-21,project-12,bigquery,us-east1,dev,platform,quality,7.748,11.829,0.647,55.551,61.059,0
gcp-cost-041-00953,2026-02-22,project-15,compute,global,prod,finops,quality,71.403,13.162,0.376,100.3,83.489,1
gcp-cost-041-00954,2026-02-23,project-22,gke,us-east1,sandbox,security,cost,18.628,18.446,0.546,142.458,89.446,1
gcp-cost-041-00955,2026-02-24,project-07,gke,global,sandbox,finops,quality,23.809,13.289,0.723,115.071,81.427,1
gcp-cost-041-00956,2026-02-25,project-01,pubsub,global,dev,finops,security,63.245,11.792,0.547,119.449,86.215,1
gcp-cost-041-00957,2026-02-26,project-21,gke,global,staging,mlops,cost,10.983,6.066,0.506,113.759,52.298,0
gcp-cost-041-00958,2026-02-27,project-08,vertex-ai,asia-south1,dev,finops,latency,84.414,17.958,0.69,70.278,100,1
gcp-cost-041-00959,2026-02-28,project-23,bigquery,global,prod,mlops,cost,60.751,4.156,0.613,25.912,56.194,1
gcp-cost-041-00960,2026-03-01,project-05,pubsub,asia-south1,dev,platform,cost,17.376,4.283,0.32,105.115,42.605,0
gcp-cost-041-00961,2026-03-02,project-01,cloud-sql,asia-south1,prod,platform,cost,59.518,18.107,0.316,131.326,93.293,1
gcp-cost-041-00962,2026-03-03,project-08,gke,us-east1,prod,platform,quality,82.179,15.693,0.638,48.179,94.736,1
gcp-cost-041-00963,2026-03-04,project-18,cloud-sql,global,dev,platform,security,44.917,17.413,0.512,133.734,93.774,1
gcp-cost-041-00964,2026-03-05,project-07,compute,us-central1,dev,data,cost,31.432,13.184,0.563,192.722,89.574,1
gcp-cost-041-00965,2026-03-06,project-01,cloud-run,global,prod,finops,reliability,86.739,4.262,0.59,182.64,87.588,1
gcp-cost-041-00966,2026-03-07,project-13,cloud-run,asia-south1,sandbox,security,quality,67.22,7.234,0.28,89.958,63.325,1
gcp-cost-041-00967,2026-03-08,project-18,vertex-ai,us-east1,prod,security,reliability,90.069,9.889,0.291,210.068,95.418,1
gcp-cost-041-00968,2026-03-09,project-09,vertex-ai,asia-south1,prod,backend,cost,66.279,12.732,0.918,176.456,100,1
gcp-cost-041-00969,2026-03-10,project-03,vertex-ai,asia-south1,prod,security,security,57.254,5.552,0.345,20.845,48.108,0
gcp-cost-041-00970,2026-03-11,project-14,pubsub,us-central1,prod,platform,reliability,76.027,17.3,0.72,228.875,100,1
gcp-cost-041-00971,2026-03-12,project-22,gke,us-east1,dev,finops,latency,35.733,6.863,0.546,164.732,71.654,1
gcp-cost-041-00972,2026-03-13,project-18,vertex-ai,asia-south1,prod,mlops,latency,45.141,16.912,0.537,169.447,98.767,1
gcp-cost-041-00973,2026-03-14,project-24,vertex-ai,global,sandbox,finops,cost,14.537,12.365,0.612,108.011,71.111,0
gcp-cost-041-00974,2026-03-15,project-01,bigquery,europe-west1,prod,finops,reliability,24.33,20.341,0.631,169.347,100,1
gcp-cost-041-00975,2026-03-16,project-20,pubsub,asia-south1,prod,backend,cost,93.442,5.429,0.555,148.104,86.396,1
gcp-cost-041-00976,2026-03-17,project-22,cloud-run,europe-west1,staging,data,security,49.065,7.349,0.339,182.331,72.775,0
gcp-cost-041-00977,2026-03-18,project-23,cloud-sql,us-central1,dev,finops,security,39.214,15.087,0.439,202.466,93.819,1
gcp-cost-041-00978,2026-03-19,project-16,bigquery,global,dev,security,quality,37.58,12.809,0.509,120.377,78.411,1
gcp-cost-041-00979,2026-03-20,project-08,gke,europe-west1,sandbox,platform,latency,59.315,11.314,0.494,125.216,82.71,1
gcp-cost-041-00980,2026-03-21,project-21,gke,us-central1,dev,backend,security,7.761,11.557,0.534,96.949,62.511,1
gcp-cost-041-00981,2026-03-22,project-13,cloud-sql,us-central1,prod,finops,security,75.95,18.354,0.165,118.344,92.442,1
gcp-cost-041-00982,2026-03-23,project-09,cloud-run,us-central1,prod,backend,cost,58.443,10.668,0.232,152.359,75.686,1
gcp-cost-041-00983,2026-03-24,project-09,pubsub,us-central1,dev,backend,cost,69.182,9.468,0.597,142.591,87.995,1
gcp-cost-041-00984,2026-03-25,project-15,pubsub,europe-west1,sandbox,backend,reliability,61.74,6.481,0.776,37.552,69.368,1
gcp-cost-041-00985,2026-03-26,project-05,cloud-sql,asia-south1,prod,data,latency,67.403,4.983,0.196,263.277,80.473,1
gcp-cost-041-00986,2026-03-27,project-05,gke,global,sandbox,data,quality,18.611,9.13,0.725,215.882,84.675,1
gcp-cost-041-00987,2026-03-28,project-10,vertex-ai,europe-west1,prod,data,reliability,41.143,9.828,0.812,158.181,88.82,1
gcp-cost-041-00988,2026-03-29,project-15,vertex-ai,us-central1,sandbox,backend,quality,32.417,7.401,0.639,77.246,62.245,1
gcp-cost-041-00989,2026-03-30,project-09,compute,us-east1,staging,finops,quality,32.591,8.558,0.514,14.174,51.433,0
gcp-cost-041-00990,2026-03-31,project-15,cloud-run,us-east1,prod,platform,security,57.526,6.196,0.724,102.683,74.906,1
gcp-cost-041-00991,2026-04-01,project-19,cloud-sql,global,prod,security,security,42.76,4.315,0.507,201.781,72.206,1
gcp-cost-041-00992,2026-04-02,project-06,gke,global,prod,mlops,reliability,35.062,4.255,0.734,70.386,58.155,0
gcp-cost-041-00993,2026-04-03,project-10,gke,asia-south1,dev,backend,reliability,37.877,10.48,0.36,33.072,55.133,0
gcp-cost-041-00994,2026-04-04,project-18,pubsub,us-central1,prod,platform,reliability,68.428,7.906,0.612,150.936,85.829,1
gcp-cost-041-00995,2026-04-05,project-02,bigquery,us-east1,staging,security,cost,45.269,13.584,0.655,58.98,79.066,1
gcp-cost-041-00996,2026-04-06,project-18,compute,us-central1,prod,security,quality,76.082,9.854,0.708,86.509,87.017,1
gcp-cost-041-00997,2026-04-07,project-16,vertex-ai,us-central1,prod,finops,reliability,47.226,5.558,0.475,132.491,65.444,0
gcp-cost-041-00998,2026-04-08,project-08,cloud-run,us-east1,staging,security,cost,36.554,8.288,0.421,93.34,60.48,0
gcp-cost-041-00999,2026-04-09,project-08,vertex-ai,global,dev,data,latency,42.493,5.803,0.663,120.72,69.223,1
gcp-cost-041-01000,2026-04-10,project-01,compute,asia-south1,sandbox,data,cost,43.543,13.1,0.559,95.091,79.239,1
