record_id,event_date,project_name,service_name,gcp_region,environment,owning_team,signal_category,metric_a,metric_b,metric_c,metric_d,risk_score,budget_breach
finops-budget-009-00883,2026-06-12,project-18,cloud-sql,europe-west1,sandbox,data,latency,42.04,11.995,0.907,102.46,89.389,1
finops-budget-009-00884,2026-06-13,project-11,vertex-ai,asia-south1,dev,data,quality,50.042,9.183,0.719,174.536,89.56,1
finops-budget-009-00885,2026-06-14,project-07,cloud-sql,global,prod,platform,security,62.097,10.935,0.557,57.548,75.136,1
finops-budget-009-00886,2026-06-15,project-05,compute,global,prod,backend,reliability,99.811,8.209,0.699,13.116,80.466,1
finops-budget-009-00887,2026-06-16,project-05,vertex-ai,us-central1,staging,mlops,quality,35.293,9.001,0.213,45.504,47.446,0
finops-budget-009-00888,2026-06-17,project-18,bigquery,us-east1,staging,finops,security,39.343,6.517,0.444,150.715,66.496,0
finops-budget-009-00889,2026-06-18,project-11,compute,europe-west1,staging,backend,reliability,55.674,13.067,0.342,213.386,93.064,1
finops-budget-009-00890,2026-06-19,project-21,cloud-sql,global,prod,data,security,38.241,2.118,0.84,132.104,66.992,1
finops-budget-009-00891,2026-06-20,project-15,bigquery,europe-west1,prod,mlops,cost,80.052,6.555,0.453,112.261,75.54,1
finops-budget-009-00892,2026-06-21,project-07,pubsub,asia-south1,prod,platform,latency,67.221,8.282,0.121,174.565,72.544,0
finops-budget-009-00893,2026-06-22,project-01,compute,europe-west1,dev,platform,cost,82.788,6.265,0.713,112.333,84.931,1
finops-budget-009-00894,2026-06-23,project-14,gke,us-east1,dev,backend,latency,11.381,9.94,0.153,184.647,59.459,0
finops-budget-009-00895,2026-06-24,project-09,compute,us-central1,prod,backend,quality,66.771,6.544,0.525,179.771,83.231,1
finops-budget-009-00896,2026-06-25,project-21,cloud-sql,us-central1,prod,finops,cost,63.196,7.211,0.408,71.879,63.707,0
finops-budget-009-00897,2026-06-26,project-21,vertex-ai,europe-west1,sandbox,mlops,reliability,74.679,8.095,0.838,195.099,100,1
finops-budget-009-00898,2026-06-27,project-22,vertex-ai,us-east1,sandbox,security,quality,33.281,7.75,0.409,81.426,55.921,0
finops-budget-009-00899,2026-06-28,project-16,cloud-sql,asia-south1,prod,finops,cost,69.373,8.13,0.407,131.596,76.687,1
finops-budget-009-00900,2026-06-29,project-04,compute,europe-west1,sandbox,data,quality,4.629,22.191,0.838,129.297,100,1
finops-budget-009-00901,2026-01-01,project-06,gke,us-east1,dev,security,cost,90.746,14.951,0.454,163.02,100,1
finops-budget-009-00902,2026-01-02,project-08,pubsub,asia-south1,prod,data,quality,66.399,17.376,0.31,129.352,93.497,1
finops-budget-009-00903,2026-01-03,project-09,gke,asia-south1,prod,security,cost,70.698,7.111,0.344,225.495,86.261,1
finops-budget-009-00904,2026-01-04,project-04,bigquery,europe-west1,sandbox,finops,security,49.619,11.022,0.583,29.962,67.859,0
finops-budget-009-00905,2026-01-05,project-04,cloud-run,us-east1,staging,security,reliability,71.519,5.148,0.685,104.672,76.283,1
finops-budget-009-00906,2026-01-06,project-22,cloud-run,us-central1,prod,mlops,cost,67.029,10.738,0.762,129.007,93.999,1
finops-budget-009-00907,2026-01-07,project-06,bigquery,europe-west1,prod,finops,quality,86.975,5.358,0.601,184.996,90.957,1
finops-budget-009-00908,2026-01-08,project-11,vertex-ai,asia-south1,prod,mlops,reliability,90.785,8.964,0.501,146.046,91.524,1
finops-budget-009-00909,2026-01-09,project-01,bigquery,us-central1,staging,finops,cost,33.504,14.753,0.36,119.236,76.139,1
finops-budget-009-00910,2026-01-10,project-05,compute,europe-west1,sandbox,mlops,cost,24.765,5.152,0.524,39.673,44.815,0
finops-budget-009-00911,2026-01-11,project-11,cloud-sql,us-east1,sandbox,mlops,reliability,47.857,7.929,0.558,87.954,67.608,1
finops-budget-009-00912,2026-01-12,project-07,cloud-sql,global,staging,mlops,latency,78.331,17.865,0.398,47.797,90.001,1
finops-budget-009-00913,2026-01-13,project-24,cloud-run,us-central1,dev,data,cost,36.407,5.697,0.468,136.868,62.375,1
finops-budget-009-00914,2026-01-14,project-04,gke,europe-west1,dev,data,quality,18.775,5.461,0.55,170.116,63.372,0
finops-budget-009-00915,2026-01-15,project-13,pubsub,europe-west1,staging,data,reliability,24.468,9.762,0.651,132.385,73.433,1
finops-budget-009-00916,2026-01-16,project-05,gke,asia-south1,prod,security,cost,56.501,6.04,0.729,77.194,70.641,1
finops-budget-009-00917,2026-01-17,project-08,vertex-ai,global,prod,backend,latency,63.561,12.248,0.722,103.625,91.207,1
finops-budget-009-00918,2026-01-18,project-24,bigquery,asia-south1,staging,finops,latency,72.024,16.854,0.909,158.615,100,1
finops-budget-009-00919,2026-01-19,project-11,cloud-run,asia-south1,dev,security,cost,51.963,3.165,0.447,178.121,67.193,0
finops-budget-009-00920,2026-01-20,project-09,compute,global,dev,security,quality,63.748,6.488,0.703,115.731,78.933,1
finops-budget-009-00921,2026-01-21,project-22,compute,us-east1,prod,security,latency,93.641,9.644,0.82,92.554,97.474,1
finops-budget-009-00922,2026-01-22,project-03,cloud-run,asia-south1,dev,finops,latency,9.372,13.509,0.038,74.764,47.034,0
finops-budget-009-00923,2026-01-23,project-15,pubsub,asia-south1,dev,platform,reliability,31.366,10.234,0.793,95.376,76.521,0
finops-budget-009-00924,2026-01-24,project-02,cloud-run,us-central1,staging,finops,quality,49.568,9.846,0.559,10.726,61.452,1
finops-budget-009-00925,2026-01-25,project-13,gke,europe-west1,dev,finops,quality,32.35,7.351,0.671,99.611,66.486,0
finops-budget-009-00926,2026-01-26,project-12,pubsub,global,prod,security,cost,32.04,4.51,0.809,63.806,59.357,1
finops-budget-009-00927,2026-01-27,project-03,gke,global,prod,backend,quality,72.526,4.729,0.769,125.146,81.584,1
finops-budget-009-00928,2026-01-28,project-20,compute,us-east1,prod,finops,latency,77.188,6.887,0.555,60.821,71.38,1
finops-budget-009-00929,2026-01-29,project-23,gke,us-east1,prod,backend,cost,75.519,6.768,0.657,133.914,84.748,1
finops-budget-009-00930,2026-01-30,project-17,vertex-ai,us-central1,sandbox,backend,reliability,26.569,4.169,0.583,133.935,58.964,0
finops-budget-009-00931,2026-01-31,project-19,cloud-run,europe-west1,prod,finops,security,37.018,9.636,0.895,97.566,80.994,1
finops-budget-009-00932,2026-02-01,project-20,bigquery,europe-west1,prod,platform,security,32.521,15.831,0.651,137.206,91.116,1
finops-budget-009-00933,2026-02-02,project-15,gke,europe-west1,prod,security,latency,71.765,10.822,0.394,48.469,71.227,1
finops-budget-009-00934,2026-02-03,project-09,pubsub,us-central1,prod,backend,cost,54.621,16.047,0.577,109.186,92.678,1
finops-budget-009-00935,2026-02-04,project-15,compute,asia-south1,dev,finops,quality,33.714,15.046,0.299,106.014,72.833,1
finops-budget-009-00936,2026-02-05,project-15,compute,europe-west1,staging,data,cost,41.497,6.98,0.563,117.142,67.599,0
finops-budget-009-00937,2026-02-06,project-04,gke,us-central1,dev,data,quality,41.803,10.846,0.928,124.853,90.626,1
finops-budget-009-00938,2026-02-07,project-23,pubsub,us-central1,prod,data,cost,65.99,24.443,0.444,94.805,100,1
finops-budget-009-00939,2026-02-08,project-15,bigquery,europe-west1,staging,finops,latency,61.884,6.465,0.258,56.656,54.037,0
finops-budget-009-00940,2026-02-09,project-18,vertex-ai,europe-west1,staging,platform,reliability,60.022,6.458,0.46,48.84,59.299,0
finops-budget-009-00941,2026-02-10,project-24,cloud-sql,global,dev,platform,cost,39.514,8.48,0.642,0.0,56.087,0
finops-budget-009-00942,2026-02-11,project-05,pubsub,europe-west1,sandbox,mlops,reliability,24.303,6.223,0.496,93.811,54.067,0
finops-budget-009-00943,2026-02-12,project-07,pubsub,europe-west1,prod,finops,quality,71.65,6.342,0.537,92.236,72.122,1
finops-budget-009-00944,2026-02-13,project-02,bigquery,global,prod,security,security,50.215,9.124,0.497,120.036,73.765,1
finops-budget-009-00945,2026-02-14,project-13,bigquery,europe-west1,dev,platform,security,14.023,7.748,0.659,137.791,66.146,1
finops-budget-009-00946,2026-02-15,project-04,pubsub,global,prod,backend,latency,41.873,3.989,0.616,113.778,62.116,0
finops-budget-009-00947,2026-02-16,project-21,pubsub,europe-west1,prod,backend,latency,78.926,4.482,0.46,9.851,55.619,0
finops-budget-009-00948,2026-02-17,project-24,cloud-sql,global,prod,security,security,72.284,9.311,0.469,75.634,74.47,1
finops-budget-009-00949,2026-02-18,project-22,compute,global,sandbox,security,security,48.649,10.03,0.716,72.364,76.044,1
finops-budget-009-00950,2026-02-19,project-08,bigquery,asia-south1,prod,data,cost,118.108,9.749,0.613,160.798,100,1
finops-budget-009-00951,2026-02-20,project-12,cloud-run,us-east1,dev,mlops,reliability,28.083,15.237,0.718,136.295,90.388,1
finops-budget-009-00952,2026-02-21,project-20,pubsub,europe-west1,dev,data,cost,52.165,9.223,0.657,215.156,94.15,1
finops-budget-009-00953,2026-02-22,project-10,vertex-ai,us-central1,sandbox,platform,latency,46.293,6.998,0.366,170.191,70.161,0
finops-budget-009-00954,2026-02-23,project-22,bigquery,global,sandbox,data,quality,52.501,13.616,0.713,76.477,86.254,1
finops-budget-009-00955,2026-02-24,project-04,vertex-ai,europe-west1,prod,security,reliability,53.74,7.388,0.541,151.665,77.1,1
finops-budget-009-00956,2026-02-25,project-04,bigquery,europe-west1,prod,platform,quality,61.424,15.198,0.736,157.768,100,1
finops-budget-009-00957,2026-02-26,project-13,bigquery,us-central1,prod,finops,cost,47.176,13.97,0.701,183.381,100,1
finops-budget-009-00958,2026-02-27,project-11,pubsub,us-central1,dev,mlops,cost,53.368,11.979,0.45,110.185,78.448,1
finops-budget-009-00959,2026-02-28,project-23,pubsub,us-central1,dev,platform,quality,55.905,8.107,0.651,26.22,65.092,0
finops-budget-009-00960,2026-03-01,project-14,cloud-sql,us-central1,dev,backend,security,28.272,11.931,0.656,96.142,74.715,1
finops-budget-009-00961,2026-03-02,project-24,gke,global,prod,mlops,security,95.547,3.628,0.558,155.39,84.098,1
finops-budget-009-00962,2026-03-03,project-05,gke,asia-south1,prod,mlops,cost,58.938,8.811,0.358,123.784,71.769,0
finops-budget-009-00963,2026-03-04,project-12,cloud-sql,us-east1,prod,platform,latency,82.797,16.293,0.864,144.347,100,1
finops-budget-009-00964,2026-03-05,project-06,cloud-sql,europe-west1,dev,data,reliability,61.777,7.541,0.779,186.886,93.737,1
finops-budget-009-00965,2026-03-06,project-17,cloud-sql,europe-west1,dev,data,quality,53.813,8.621,0.395,148.104,74.374,1
finops-budget-009-00966,2026-03-07,project-09,cloud-sql,asia-south1,dev,data,security,54.158,12.539,0.586,85.073,81.129,1
finops-budget-009-00967,2026-03-08,project-15,bigquery,asia-south1,staging,backend,cost,24.097,7.902,0.76,77.305,64.746,1
finops-budget-009-00968,2026-03-09,project-22,compute,europe-west1,sandbox,mlops,cost,51.866,10.774,0.207,89.425,63.579,1
finops-budget-009-00969,2026-03-10,project-07,cloud-sql,europe-west1,prod,finops,latency,74.665,19.313,0.271,205.982,100,1
finops-budget-009-00970,2026-03-11,project-17,pubsub,europe-west1,sandbox,security,quality,33.11,10.683,0.534,72.114,65.722,1
finops-budget-009-00971,2026-03-12,project-15,cloud-sql,global,staging,finops,quality,45.034,5.653,0.603,110.316,66.145,1
finops-budget-009-00972,2026-03-13,project-16,bigquery,asia-south1,prod,backend,reliability,64.561,6.088,0.552,125.434,74.414,1
finops-budget-009-00973,2026-03-14,project-13,cloud-sql,us-central1,prod,backend,reliability,40.439,4.362,0.541,218.378,75.113,1
finops-budget-009-00974,2026-03-15,project-01,cloud-sql,us-central1,staging,finops,latency,66.82,3.063,0.459,193.906,74.877,0
finops-budget-009-00975,2026-03-16,project-05,vertex-ai,global,prod,security,cost,49.935,8.848,0.852,167.62,92.387,1
finops-budget-009-00976,2026-03-17,project-15,vertex-ai,us-east1,prod,platform,latency,63.316,14.025,0.842,92.666,97.869,1
finops-budget-009-00977,2026-03-18,project-11,cloud-sql,asia-south1,prod,backend,security,74.542,9.257,0.496,87.884,77.866,1
finops-budget-009-00978,2026-03-19,project-21,compute,us-central1,dev,finops,cost,27.947,6.37,0.201,195.136,60.137,1
finops-budget-009-00979,2026-03-20,project-08,vertex-ai,us-east1,prod,security,latency,55.833,16.395,0.789,146.386,100,1
finops-budget-009-00980,2026-03-21,project-18,vertex-ai,asia-south1,prod,finops,reliability,70.134,6.407,0.244,160.252,71.407,1
finops-budget-009-00981,2026-03-22,project-04,bigquery,us-central1,prod,data,security,88.929,10.718,0.678,114.673,96.587,1
finops-budget-009-00982,2026-03-23,project-02,pubsub,us-central1,dev,data,latency,26.81,7.289,0.559,142.987,66.808,1
finops-budget-009-00983,2026-03-24,project-22,compute,asia-south1,prod,data,quality,70.426,8.118,0.717,97.505,82.906,1
finops-budget-009-00984,2026-03-25,project-12,vertex-ai,europe-west1,dev,security,reliability,50.045,7.715,0.424,45.37,56.974,0
finops-budget-009-00985,2026-03-26,project-17,bigquery,europe-west1,dev,security,latency,17.778,9.686,0.389,231.661,76.222,1
finops-budget-009-00986,2026-03-27,project-20,cloud-sql,asia-south1,prod,backend,latency,41.49,5.923,0.608,87.762,62.42,1
finops-budget-009-00987,2026-03-28,project-22,pubsub,europe-west1,prod,backend,latency,62.708,17.543,0.531,131.324,100,1
finops-budget-009-00988,2026-03-29,project-12,compute,asia-south1,prod,platform,cost,57.191,14.611,0.836,250.241,100,1
finops-budget-009-00989,2026-03-30,project-12,compute,global,prod,mlops,latency,91.632,5.074,0.834,54.298,81.019,1
finops-budget-009-00990,2026-03-31,project-24,bigquery,global,prod,backend,latency,64.767,10.12,0.456,89.712,75.325,1
finops-budget-009-00991,2026-04-01,project-07,gke,europe-west1,prod,data,cost,65.776,11.821,0.563,67.243,80.115,1
finops-budget-009-00992,2026-04-02,project-15,bigquery,us-central1,prod,platform,quality,44.222,6.463,0.535,34.132,54.261,0
finops-budget-009-00993,2026-04-03,project-20,pubsub,us-central1,prod,finops,cost,81.596,17.252,0.704,101.63,100,1
finops-budget-009-00994,2026-04-04,project-09,cloud-sql,us-east1,dev,mlops,quality,47.05,24.308,0.547,104.931,100,1
finops-budget-009-00995,2026-04-05,project-11,cloud-run,europe-west1,dev,backend,cost,2.608,9.882,0.537,112.92,59.233,0
finops-budget-009-00996,2026-04-06,project-24,cloud-run,global,dev,security,security,12.217,10.224,0.457,169.958,68.912,1
finops-budget-009-00997,2026-04-07,project-03,compute,asia-south1,staging,data,security,48.811,8.512,0.498,90.368,67.554,1
finops-budget-009-00998,2026-04-08,project-07,cloud-run,global,staging,security,quality,31.038,9.724,0.326,242.02,80.257,1
finops-budget-009-00999,2026-04-09,project-04,pubsub,global,staging,finops,reliability,66.564,12.131,0.445,160.049,90.519,1
finops-budget-009-01000,2026-04-10,project-10,cloud-run,asia-south1,prod,platform,reliability,38.077,11.898,0.836,230.798,100,1
