record_id,event_date,project_name,service_name,gcp_region,environment,owning_team,signal_category,metric_a,metric_b,metric_c,metric_d,risk_score,budget_breach
finops-budget-099-00885,2026-06-14,project-10,cloud-sql,us-central1,staging,finops,quality,49.823,25.258,0.433,115.672,100,1
finops-budget-099-00886,2026-06-15,project-24,gke,us-east1,prod,platform,cost,57.546,9.686,0.568,165.211,86.715,1
finops-budget-099-00887,2026-06-16,project-02,bigquery,europe-west1,prod,platform,security,72.583,13.16,0.832,13.045,87.133,1
finops-budget-099-00888,2026-06-17,project-14,cloud-run,us-central1,sandbox,security,reliability,15.113,10.253,0.582,195.972,78.162,1
finops-budget-099-00889,2026-06-18,project-04,bigquery,us-east1,dev,security,reliability,50.143,6.434,0.193,99.424,53.817,0
finops-budget-099-00890,2026-06-19,project-06,cloud-run,europe-west1,staging,finops,quality,48.741,5.403,0.682,162.697,77.263,1
finops-budget-099-00891,2026-06-20,project-08,gke,asia-south1,prod,backend,cost,60.192,19.31,0.621,156.014,100,1
finops-budget-099-00892,2026-06-21,project-18,bigquery,europe-west1,staging,finops,cost,54.623,9.86,0.518,88.798,73.204,1
finops-budget-099-00893,2026-06-22,project-20,compute,global,prod,platform,security,49.74,8.942,0.491,144.678,76.558,0
finops-budget-099-00894,2026-06-23,project-19,pubsub,europe-west1,staging,data,quality,53.539,6.529,0.588,27.029,58.495,1
finops-budget-099-00895,2026-06-24,project-17,compute,europe-west1,sandbox,mlops,security,67.451,9.502,0.545,88.891,77.817,1
finops-budget-099-00896,2026-06-25,project-06,cloud-run,global,staging,finops,cost,41.902,8.533,0.384,110.815,64.177,1
finops-budget-099-00897,2026-06-26,project-12,gke,global,dev,platform,cost,4.764,7.519,0.808,153.146,69.826,0
finops-budget-099-00898,2026-06-27,project-10,compute,asia-south1,staging,backend,security,37.921,8.415,0.931,115.505,82.337,1
finops-budget-099-00899,2026-06-28,project-04,compute,europe-west1,dev,backend,reliability,9.159,25.188,0.561,130.345,100,1
finops-budget-099-00900,2026-06-29,project-04,gke,global,prod,security,latency,54.533,14.579,0.275,24.334,66.278,1
finops-budget-099-00901,2026-01-01,project-22,pubsub,us-east1,prod,platform,latency,90.419,21.535,0.636,167.994,100,1
finops-budget-099-00902,2026-01-02,project-18,compute,global,dev,finops,latency,64.235,16.614,1.019,176.353,100,1
finops-budget-099-00903,2026-01-03,project-08,bigquery,us-east1,staging,finops,cost,54.504,5.021,0.608,138.733,72.304,0
finops-budget-099-00904,2026-01-04,project-07,vertex-ai,us-east1,prod,mlops,reliability,59.6,16.895,0.876,53.225,98.704,1
finops-budget-099-00905,2026-01-05,project-03,cloud-sql,us-central1,sandbox,mlops,quality,56.927,5.392,0.604,140.858,74.188,1
finops-budget-099-00906,2026-01-06,project-22,cloud-sql,global,sandbox,data,cost,36.423,10.387,0.173,130.515,62.073,1
finops-budget-099-00907,2026-01-07,project-06,pubsub,europe-west1,sandbox,finops,quality,48.181,5.617,0.597,94.133,64.592,1
finops-budget-099-00908,2026-01-08,project-16,compute,us-central1,prod,finops,security,67.653,23.367,0.219,126.491,100,1
finops-budget-099-00909,2026-01-09,project-19,cloud-sql,global,staging,mlops,cost,66.907,7.594,0.397,37.315,60.474,1
finops-budget-099-00910,2026-01-10,project-11,cloud-run,global,prod,platform,quality,43.98,6.4,0.643,44.327,59.296,0
finops-budget-099-00911,2026-01-11,project-14,cloud-run,us-east1,staging,platform,reliability,55.817,3.442,0.359,87.952,52.959,0
finops-budget-099-00912,2026-01-12,project-18,compute,europe-west1,dev,platform,latency,42.523,8.816,0.796,2.625,63.697,0
finops-budget-099-00913,2026-01-13,project-18,vertex-ai,europe-west1,prod,backend,security,97.175,7.593,0.93,154.062,100,1
finops-budget-099-00914,2026-01-14,project-18,gke,us-central1,sandbox,data,latency,67.643,6.569,0.633,31.77,65.791,1
finops-budget-099-00915,2026-01-15,project-15,cloud-run,asia-south1,sandbox,data,latency,60.02,3.385,0.286,244.419,74.56,1
finops-budget-099-00916,2026-01-16,project-22,pubsub,asia-south1,prod,backend,security,63.47,9.799,0.733,128.1,89.415,1
finops-budget-099-00917,2026-01-17,project-09,pubsub,us-east1,prod,security,quality,55.091,4.271,0.754,20.89,58.684,0
finops-budget-099-00918,2026-01-18,project-18,bigquery,asia-south1,prod,finops,cost,80.399,11.163,0.544,127.787,91.862,1
finops-budget-099-00919,2026-01-19,project-24,bigquery,asia-south1,sandbox,mlops,cost,67.013,10.704,0.326,82.745,71.908,1
finops-budget-099-00920,2026-01-20,project-03,cloud-run,global,prod,platform,cost,72.624,8.685,0.441,103.459,76.206,0
finops-budget-099-00921,2026-01-21,project-24,pubsub,us-central1,sandbox,data,cost,66.927,12.341,0.566,115.623,88.892,1
finops-budget-099-00922,2026-01-22,project-06,vertex-ai,europe-west1,prod,finops,quality,87.566,15.794,0.754,121.737,100,1
finops-budget-099-00923,2026-01-23,project-08,pubsub,global,prod,finops,security,45.655,9.845,0.334,72.05,61.148,0
finops-budget-099-00924,2026-01-24,project-18,gke,asia-south1,sandbox,backend,security,67.833,8.679,0.761,147.71,92.169,1
finops-budget-099-00925,2026-01-25,project-20,cloud-run,europe-west1,sandbox,platform,quality,76.134,5.915,1.129,121.542,97.688,1
finops-budget-099-00926,2026-01-26,project-10,pubsub,us-central1,prod,platform,quality,84.422,3.163,0.383,30.656,54.804,0
finops-budget-099-00927,2026-01-27,project-15,cloud-run,europe-west1,prod,platform,latency,35.939,10.439,0.591,37.87,63.144,1
finops-budget-099-00928,2026-01-28,project-10,cloud-run,us-east1,dev,platform,cost,62.084,8.099,0.477,96.593,71.409,1
finops-budget-099-00929,2026-01-29,project-18,cloud-run,us-east1,dev,backend,cost,76.874,13.726,0.349,159.876,94.463,1
finops-budget-099-00930,2026-01-30,project-06,cloud-run,global,prod,platform,quality,82.185,12.186,0.441,80.741,84.408,1
finops-budget-099-00931,2026-01-31,project-16,vertex-ai,europe-west1,dev,backend,cost,27.486,8.393,0.066,106.827,47.093,0
finops-budget-099-00932,2026-02-01,project-11,compute,global,prod,backend,security,60.802,5.497,0.539,73.84,63.74,0
finops-budget-099-00933,2026-02-02,project-07,bigquery,us-central1,dev,data,latency,9.178,7.444,0.561,105.751,55.639,1
finops-budget-099-00934,2026-02-03,project-19,cloud-sql,asia-south1,staging,security,cost,77.018,18.402,0.41,178.304,100,1
finops-budget-099-00935,2026-02-04,project-14,vertex-ai,us-east1,sandbox,backend,reliability,35.952,7.651,0.169,176.631,62.109,0
finops-budget-099-00936,2026-02-05,project-13,gke,global,prod,finops,quality,73.938,7.965,0.6,225.081,98.288,1
finops-budget-099-00937,2026-02-06,project-17,vertex-ai,asia-south1,dev,data,latency,61.037,7.762,0.859,93.231,83.135,1
finops-budget-099-00938,2026-02-07,project-06,gke,asia-south1,dev,backend,security,24.956,6.702,0.798,67.736,62.181,0
finops-budget-099-00939,2026-02-08,project-07,compute,asia-south1,prod,mlops,quality,72.798,18.854,0.689,88.721,100,1
finops-budget-099-00940,2026-02-09,project-12,gke,europe-west1,prod,backend,cost,58.602,9.791,0.418,177.109,83.815,1
finops-budget-099-00941,2026-02-10,project-11,gke,us-east1,staging,data,security,72.031,6.327,0.392,56.786,61.975,0
finops-budget-099-00942,2026-02-11,project-20,cloud-run,us-east1,dev,data,quality,63.274,7.085,0.501,52.292,63.838,0
finops-budget-099-00943,2026-02-12,project-09,cloud-sql,us-east1,dev,platform,reliability,41.905,7.73,0.47,70.252,59.398,0
finops-budget-099-00944,2026-02-13,project-23,cloud-run,us-central1,prod,data,security,41.601,5.837,0.546,10.753,48.858,0
finops-budget-099-00945,2026-02-14,project-18,vertex-ai,us-central1,staging,mlops,cost,48.68,4.217,0.426,134.501,61.402,0
finops-budget-099-00946,2026-02-15,project-12,cloud-run,europe-west1,staging,data,latency,55.833,10.733,0.532,136.091,83.052,1
finops-budget-099-00947,2026-02-16,project-10,compute,asia-south1,sandbox,finops,reliability,4.56,11.002,0.351,73.639,50.291,0
finops-budget-099-00948,2026-02-17,project-21,bigquery,us-east1,prod,data,quality,83.831,12.333,0.606,89.261,92.345,1
finops-budget-099-00949,2026-02-18,project-09,compute,asia-south1,sandbox,security,quality,41.37,22.477,0.573,66.463,96.673,1
finops-budget-099-00950,2026-02-19,project-08,vertex-ai,us-central1,prod,security,cost,91.942,21.217,0.624,190.854,100,1
finops-budget-099-00951,2026-02-20,project-21,compute,us-east1,prod,backend,quality,69.505,4.06,0.858,124.111,81.93,1
finops-budget-099-00952,2026-02-21,project-12,gke,us-central1,staging,security,quality,46.368,12.138,0.461,69.941,70.886,0
finops-budget-099-00953,2026-02-22,project-21,cloud-run,global,prod,data,reliability,63.765,19.721,0.882,89.12,100,1
finops-budget-099-00954,2026-02-23,project-15,cloud-run,europe-west1,dev,finops,quality,40.115,5.368,0.573,117.606,63.771,0
finops-budget-099-00955,2026-02-24,project-01,gke,asia-south1,sandbox,finops,latency,22.574,11.955,0.302,79.092,57.9,0
finops-budget-099-00956,2026-02-25,project-10,bigquery,europe-west1,dev,security,reliability,49.339,4.571,0.233,60.771,44.952,0
finops-budget-099-00957,2026-02-26,project-22,vertex-ai,europe-west1,prod,security,latency,74.576,9.21,0.681,0.0,71.427,0
finops-budget-099-00958,2026-02-27,project-07,pubsub,global,prod,platform,cost,65.551,11.255,0.199,96.371,70.224,1
finops-budget-099-00959,2026-02-28,project-07,gke,asia-south1,prod,mlops,reliability,58.545,8.653,0.18,194.813,75.391,1
finops-budget-099-00960,2026-03-01,project-23,cloud-sql,asia-south1,prod,finops,reliability,78.252,5.044,0.579,176.542,85.168,1
finops-budget-099-00961,2026-03-02,project-01,vertex-ai,us-central1,sandbox,platform,latency,25.029,8.647,0.499,112.282,62.776,0
finops-budget-099-00962,2026-03-03,project-10,cloud-sql,us-east1,dev,mlops,cost,65.2,6.512,0.704,96.445,76.72,1
finops-budget-099-00963,2026-03-04,project-16,cloud-sql,global,prod,backend,quality,76.459,10.873,0.499,105.477,84.978,1
finops-budget-099-00964,2026-03-05,project-09,bigquery,global,prod,security,quality,55.005,7.662,0.624,135.303,78.701,1
finops-budget-099-00965,2026-03-06,project-10,compute,europe-west1,dev,platform,quality,55.31,11.061,0.524,156.928,86.393,1
finops-budget-099-00966,2026-03-07,project-23,vertex-ai,asia-south1,prod,data,reliability,81.545,13.85,0.34,183.76,99.556,1
finops-budget-099-00967,2026-03-08,project-01,cloud-sql,us-central1,prod,platform,reliability,66.094,6.605,0.55,129.329,76.655,0
finops-budget-099-00968,2026-03-09,project-13,bigquery,us-central1,prod,finops,reliability,59.228,11.535,0.755,115.836,90.963,1
finops-budget-099-00969,2026-03-10,project-18,gke,asia-south1,prod,data,cost,60.645,13.026,0.711,151.409,98.585,1
finops-budget-099-00970,2026-03-11,project-13,vertex-ai,us-east1,sandbox,security,quality,78.885,11.341,0.444,96.436,83.676,1
finops-budget-099-00971,2026-03-12,project-07,cloud-sql,asia-south1,staging,data,reliability,36.634,7.778,0.481,174.995,73.326,1
finops-budget-099-00972,2026-03-13,project-15,cloud-sql,global,staging,data,reliability,57.011,16.072,0.783,135.957,100,1
finops-budget-099-00973,2026-03-14,project-18,gke,europe-west1,sandbox,backend,latency,60.544,10.78,0.445,60.523,70.745,0
finops-budget-099-00974,2026-03-15,project-12,compute,us-east1,prod,finops,reliability,46.987,5.402,0.726,160.46,77.861,1
finops-budget-099-00975,2026-03-16,project-09,cloud-sql,europe-west1,prod,backend,reliability,38.638,9.641,0.679,46.763,66.604,0
finops-budget-099-00976,2026-03-17,project-07,vertex-ai,europe-west1,staging,mlops,latency,39.237,3.581,0.596,138.014,63.076,0
finops-budget-099-00977,2026-03-18,project-10,bigquery,us-east1,prod,mlops,cost,60.518,4.995,0.858,68.131,72.802,1
finops-budget-099-00978,2026-03-19,project-24,cloud-sql,europe-west1,prod,finops,reliability,82.062,9.845,0.421,192.831,94.55,1
finops-budget-099-00979,2026-03-20,project-09,compute,us-central1,dev,security,security,47.549,10.829,0.265,125.66,69.51,1
finops-budget-099-00980,2026-03-21,project-21,cloud-sql,europe-west1,dev,platform,cost,4.281,4.364,0.569,62.597,40.725,0
finops-budget-099-00981,2026-03-22,project-09,compute,europe-west1,staging,finops,reliability,62.023,7.628,0.147,80.29,56.361,0
finops-budget-099-00982,2026-03-23,project-15,bigquery,global,dev,security,quality,40.575,5.844,0.58,93.111,61.716,0
finops-budget-099-00983,2026-03-24,project-16,gke,global,sandbox,security,latency,31.124,9.394,0.691,36.916,62.381,1
finops-budget-099-00984,2026-03-25,project-06,vertex-ai,us-central1,sandbox,backend,quality,28.327,12.278,0.537,185.467,84.405,1
finops-budget-099-00985,2026-03-26,project-09,pubsub,europe-west1,prod,security,quality,51.536,8.568,0.306,138.086,68.877,0
finops-budget-099-00986,2026-03-27,project-04,cloud-run,asia-south1,dev,finops,reliability,57.724,7.436,0.948,69.319,80.843,1
finops-budget-099-00987,2026-03-28,project-03,pubsub,us-central1,prod,platform,reliability,60.437,15.587,0.437,72.834,83.439,1
finops-budget-099-00988,2026-03-29,project-03,vertex-ai,europe-west1,prod,finops,cost,49.971,7.249,0.658,103.766,72.567,1
finops-budget-099-00989,2026-03-30,project-11,compute,us-central1,prod,data,cost,51.217,7.044,0.821,84.069,75.357,1
finops-budget-099-00990,2026-03-31,project-09,bigquery,us-central1,sandbox,platform,cost,13.49,5.056,0.542,94.877,49.325,0
finops-budget-099-00991,2026-04-01,project-02,bigquery,us-east1,dev,data,reliability,60.986,6.428,0.725,128.905,80.517,1
finops-budget-099-00992,2026-04-02,project-16,cloud-sql,asia-south1,prod,platform,security,68.419,6.871,0.348,191.728,80.119,1
finops-budget-099-00993,2026-04-03,project-24,cloud-run,europe-west1,prod,finops,quality,59.166,6.635,0.482,127.204,71.61,1
finops-budget-099-00994,2026-04-04,project-24,cloud-sql,global,prod,data,quality,89.531,5.6,0.709,231.681,100,1
finops-budget-099-00995,2026-04-05,project-17,vertex-ai,europe-west1,dev,mlops,quality,19.245,16.484,0.667,117.452,85.672,1
finops-budget-099-00996,2026-04-06,project-05,compute,asia-south1,prod,platform,reliability,78.521,4.646,0.509,143.438,77.056,1
finops-budget-099-00997,2026-04-07,project-17,gke,europe-west1,prod,platform,cost,47.127,7.028,0.612,84.993,66.708,1
finops-budget-099-00998,2026-04-08,project-02,cloud-run,us-central1,prod,mlops,latency,49.375,5.779,0.678,0.0,54.496,0
finops-budget-099-00999,2026-04-09,project-13,bigquery,us-east1,dev,security,quality,44.331,4.477,0.428,124.83,59.147,0
finops-budget-099-01000,2026-04-10,project-08,bigquery,us-central1,dev,data,cost,45.143,5.179,0.74,153.709,76.2,1
